Unnamed: 0,id_left,brand_left,title_left,description_left,price_left,priceCurrency_left,cluster_id_left,id_right,brand_right,title_right,description_right,price_right,priceCurrency_right,cluster_id_right,pair_id,label,is_hard_negative,prompt_1_gpt-3.5-turbo_temp-0,prompt_2_gpt-3.5-turbo_temp-0,prompt_3_gpt-3.5-turbo_temp-0,prompt0_en_baseline,prompt0_en_baseline_temp_0_gpt3.5_nobrand,prompt0_en_baseline_temp_0_gpt3.5,prompt1_en_short_temp_0_gpt3.5,prompt1_en_short_temp_0_gpt-4-0613,prompt0_en_baseline_temp_0_gpt3.5-0301,prompt1_en_short_mustafa_temp_0_gpt3.5-0301,prompt_basic_sequential_cot_temp_0_gpt3.5-0301,prompt1_cot_manual_temp_0_gpt3.5-0301,prompt_basic_sequential_cot_temp_0_gpt3.5-0301.1,match_prompt_manual_fewshot_1_eval3_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval2_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval4_temp_0_gpt3.5-0301,match_prompt_auto_fewshot_1_eval2_temp_0_gpt3.5-0301,match_prompt_auto_fewshot_1_no_conclusion_eval2_temp_0_gpt3.5-0301,match_prompt_autogpt4_fewshot_2_eval2_temp_0_gpt3.5-0301,match_prompt_autogpt4_fewshot_1_eval2_temp_0_gpt-4-0613,prompt1_en_short_temp_0_gpt-3.5-turbo-instruct,prompt1_en_short_temp_0_gpt3.5-0301_v2,match_prompt_manual_fewshot_2_eval2_temp_0_gpt3.5_0301,match_prompt_autogpt3_fewshot_2_eval2_temp_0_gpt3.5_0301,match_prompt_auto_fewshot_1_eval5_temp_0_gpt3.5_0301,prompt_1_zero_shot_CoT_eval2_temp_0_gpt3.5_0301,match_prompt_autogpt4_fewshot_2_eval2_temp_0_gpt3.5-0301_v2,match_prompt_basic_zeroshot_2_eval2_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval2_temp_0_gpt3.5-0301_v2,prompt1_en_short_temp_0_gpt3.5-0301_with_brand,pprompt1_instruct_temp_0_gpt-3.5-turbo-instruct,prompt1_en_short_instruct_temp_0_gpt-3.5-turbo-instruct_v2,match_prompt_basic_zeroshot_1_eval2_temp_0_gpt3.5-0301_v2
168,98430609,,ADATT. WIFI TP-LINK AC600 NANO WRLS USB,,24,EUR,373003,35860022,TP-LINK,TP-Link Archer-T9UH AC1900 USB 3.0 Adaptr,ArabirimUSBVeri Hz1300 MbpsVeri Hz600 Mbpsalma Frekans2.4 GHzalma Frekans5 GHzGaranti Sresi24 Ay,518.57,TRY,1155981,98430609#35860022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
169,5489545,,Fujifilm Instax Square Instant Film - 10 Exposures,"INSTAX Square Instant Film contains 10 sheets of instant color film that is compatible for use with INSTAX SQUARE cameras. This film features vivid color reproduction with natural skin tones, and its refined grain structure provides high image sharpness and clarity. Each 3.4 x 2.8\"" sheet of film produces a square 2.4 x 2.4\"" glossy image area that is surrounded by a simple white border.",1.699E1,USD,1457721,62248973,Instax,Instax Fujifilm | Instax SQUARE Instant Film - Black Border (10 Exposures),,14.99,CAD,1118780,5489545#62248973,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,,False,False,True,True,,False,False,True
170,74819288,TAG Heuer,TAG Heuer Formula 1 Calibre 5 Automatic Grey Dial Men's Watch - WAZ2011.BA0842,Reference number WAZ2011.BA0842 Carbon Automatic Watch with original box Watch with original papers 43mm,1371,USD,2628369,71765125,TAG Heuer,TAG Heuer Formula 1 CAZ1010.FT8024,Find Authentic TAG Heuer Formula 1 CAZ1010.FT8024 with TAG Heuer Warranty at lowest prices. Fast & FREE Shipping. 14-day Return Policy. Tax Free & Worldwide Delivery. Lowest Prices on all watches and brands. (Model CAZ1010.FT8024),1039,USD,2107019,74819288#71765125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,,False,False,False
171,52639394,,"\""Evolis Black Monochrome Ribbon - K - 2,000 prints\""","Manufacturer and item#Evolis RCT023NAArn2,000 prints per rollrnBlack monochrome printing on the front or front and backrnResin black for barcode printingrnFor use with the Evolis Primacy and Zenius series of printers",26,USD,1794890,89974024,,Refill #014: Kraft Paper Notebook,"Cardboard Paper notebook refill for the Traveler's Notebook.Various cuttings, stickers, photos, scribbles and more sophisticated drawings suit it well.Contains 64 pages and its dimensions (210 x 110 mm) make it suitable for the classic version, not for the smaller Passport version.You don’t know Traveler's Notebook yet? What a pity! Traveler's Notebook is a sophisticated organizer that you complete yourself, using individual refills and bookmarks. In addition, it has covers made of unprocessed cowhide leather, which become even more beautiful over time and with good care they are able to outlive their owner.Made in Japan",7.9,EUR,1857459,52639394#89974024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
172,75823632,Traveler's,Traveler's Lined Notebook Refill - Regular Size,"Think about the days you went to school. Based on people’s past experience as a student, we receive comments saying that this is the most easy type of notebook to use. The lines are printed with an interval of 6.5mm, and the paper is our originally made MD paper. So please feel free to use your favorite fountain pen on this refill. Includes 64 pages.Size:8.6\"" x 4.7\""",5.4,USD,5041507,23958745,,012 Traveler's Notebook Regular- Refill - Sketch Notebook,"TheTRAVELER'S Notebook SketchRefillallows you to bring your sketching wherever you go. Each sketchbook refill has 48 stitch-bound pages of perforated paper, with a more substantial thickness that is suitable for fountain pen ink or light water media. The refill fits perfectly inside the regular sized TRAVELER'S Notebook.Features:48 perforated pagesFountain pen friendlyThicker sheetsCream colored textured coverMade for Regular Sized TRAVELER'S NotebookSee How to JoinSeveral Refills Into aTraveler'sNotebook",8.0,USD,4249975,75823632#23958745,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
173,39548784,,TRAVELER'S COMPANY Notebook - Blue,"TRAVELER’S notebook Blue was released as a limited edition in 2015 and the blue color was well-received as a refreshing, new tone of TRAVELER’S notebook. Even after the conclusion of sale, so many requests were received for re-launch of blue during TRAVELER’S COMPANY events and at TRAVELER’S FACTORY. Meanwhile, TRC saw that the blue edition is sold at a very high price via internet auction, and even imitated in counterfeit goods, and so we decided to add blue as a classic color.TRAVELER’S notebook is carefully made by fine quality leather and paper. So, it’s not cheap but it’s also not designed for luxury.TRAVELER'S COMPANY wants it to be a tool for people to carry around in everyday life. Through continuous usage the leather will change its texture while everyday memories are engraved. It will become an irreplaceable tool for the user, an object with priceless value to its owner. We hope that TRAVELER’S notebook Blue will also become a tool for people to live every day as if it were a journey.Like TRAVELER’S notebook Blue Edition, it is based on the image of a blue sky just before dawn. The color and texture of the leather has been readjusted. In addition to the Regular Size, TRAVELER’S notebook Passport Size is also available. Pen HolderBlue can be coupled with the notebook.Regular size is approx. 9"" x 5.75""Passport size is approx. 6"" x 4.5""",50.2,USD,4695729,77926243,,"ASUS AMD ATX ROG STRIX B550 F Gaming Motherboard AM4 Dual DDR4, HDMI, Dual M.2","Mpn: 90MB14S0-M0UAY0Vendor:AsusASUS AMD ATX ROG STRIX B550 F Gaming Motherboard AM4 Dual DDR4, HDMI, Dual M.2ROG Strix B550 Gaming series motherboards offer a feature-set usually found in the higher-end ROG Strix X570 Gaming series, including the latest PCIeÂ® 4.0. With robust power delivery and effective cooling, ROG Strix B550 Gaming is well-equipped to handle 3rd Gen AMD Ryzenâ„¢ CPUs. Boasting futuristic aesthetics and intuitive ROG software, ROG Strix B550-F Gaming gives you a head start on your dream build.",270.00,AUD,516888,39548784#77926243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
174,11565762,Western Digital,WD Blue 250GB - [WDS250G1B0A] SSD,"(Solid, -, 2.5\"", 250GB, Blue, Drive), SATA, SSD, State, WD, Western Digital, [WDS250G1B0A]",101.95,EUR,483248,40848058,,"Epson T603700 Light Black Ink 220ml UltraChrome for SP 7800, 7880 & 9800, 9880",,169.00,CAD,786291,11565762#40848058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
175,38667599,COOLER MASTER,COOLER MASTER MASTERLIQUID ML120L RGB CPU COOLER V2,MASTERLIQUID ML120L V2 RGBNew Generation Dual Chamber PumpEnlarged Surface Area on RadiatorNew SickleFlow 120 RGBReinforced Sealing for Anti-Leaking Prevention,89.00,SGD,91172,77546325,,Western Digital Blue SN550 M.2-2280 1TB,Huge 1TB storage capacity and super Rapid 2400Mbps read speed and amazingly Rapid 1950Mbps write speed.,1.0291E2,GBP,156996,38667599#77546325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
176,76532384,SanDisk,SanDisk Extreme PRO UHS-II SD Card Reader USB 3.0,"Maximize workflow efficiencyThe SanDisk Extreme PRO® SDTM UHS-II Card Reader/Writer is designed to increase workflow efficiency for professional photographers and videographers. Small enough for fieldwork, the compact reader is built to handle the high-performance demands of UHS-II card technology and offers support for fast transfer speeds. With a USB 3.0 interface (and backwards-compatible with USB 2.0), the SanDisk Extreme PRO SD UHS-II reader/writer is your best choice for performance and efficiency when paired with a SD UHS-II memory card.Support for Super-Fast SD UHS-II Card Transfer SpeedsThe SanDisk Extreme PRO SD UHS-II Card Reader moves content fast to expedite your post-production work flow.CompatibilityCompatible with UHS-II and USB 3.0, backwards-compatible with UHS-I and non-UHS SD cards, and USB 2.0.Compact SD Card ReaderThe small size of the SanDisk Extreme PRO SD UHS-II Card Reader makes it perfect for fieldwork and on-location shoots.",58,AUD,137095,77969198,,APC - Schneider SMART-UPS 1000VA LCD 230V,Part Number :SMT1000I,924.00,AUD,2132160,76532384#77969198,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
177,67556867,,Fujifilm Instax Mini Rainbow (10 sheets) Film,"Fujifilm instax mini film is for all instax mini cameras and comes in a handy cartridge. It offers stunning instant pictures that you can fit into a purse, wallet or mini photo frame. instax film ensures sharp, clear reproduction, vivid color and natural skin tones.",1.295E1,EUR,1374090,59324937,,Fujifilm Instax Square Film Twin Pack 20 Shots,The Fujifilm Instax Film Square Twin Pack 20 Shots is designed for the Fujifilm Instax Square SQ6 instant camera. The film boasts the same professional high quality found in all Instax,,,300521,67556867#59324937,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
178,2214493,,APC RT 20000 VA RM 230V Smart-UPS,"APCSmart-UPS On-Line,16 kW /20 kVA,Input230V, 400V 3PH /Output230V, Interface Port DB-9 RS-232, RJ-45 10/100 Base-T, Smart-Slot, Extended runtime model, Rack Height 12U",36633.450001,AED,280415,45833973,Traveler's Company,Traveler's Company Traveler's Company Notebook Accessories,,6.00,USD,5041507,2214493#45833973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
179,35381365,REMO,Remo Clear Pinstripe 10 Inch Drum Head Skin PS-0310,,32.20,AUD,5733895,94788371,,Instax Mini Rainbow Film 10 Pack,Brighten the place up with this pack of rainbow coloured film! Top tip: one of these would look fab in our Instax Mini Acrylic Photo Block!Includes pack of 10 shots,14.99,GBP,1374090,35381365#94788371,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
180,65953977,,Adata XPG SX6000 Lite 1TB M.2 PCIe GEN3x4 SSD ASX6000LNP-1TT-C,"ADATA XPG SX6000 Lite 1TB M.2 PCIe GEN3x4 SSD ASX6000LNP-1TT-C - Form Factor: M.2 2280 - NAND Flash: 3D NAND - Total Capacity: 1TB - Dimensions: 80 x 22 x 2.15mm - Interface: PCIe Gen3x4 - MTBF: 1,800,000 Hours - NVMe 1.3 Support - Low-Density Parity-Check - XPG Heatsink - SQL Read Speed: Up to 1800MB/s - SQL Write Speed: Up to 1200 MB/s - 4K Random Read/Write IOPs: 220K/200K - TBW: 480TBW - 3 Years Limited Warranty",219.00,AUD,89058,89792967,,"Jabra Biz 2400 II Mono 3-1, NC, 82 mic, Wideband, QD",,12990,PHP,5673093,65953977#89792967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
181,32228806,,"SAMSUNG 65\"" 4K UHD Smart QLED TV (QN65Q70T)",Quantum Processor 4KDual LEDAdaptive PictureActive Voice Amplifier,1599.99,CAD,59744,47784049,Maxxis,"Maxxis Minion DHR II 29\"" DD/3C/TR",Minion DHR II 29 x 2.35 tubeless ready tyre with Double down casing and 3C Maxx Terra.For our full range of Bike Accessories visit Evans Cycles,£69.99,GBP,1084991,32228806#47784049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
182,32328366,,Access Point|TP-LINK|300 Mbps|IEEE 802.3af|IEEE 802.11b|IEEE 802.11g|IEEE 802.11n|1xRJ45|Number of antennas 2|EAP115,"Type Wireless Access Point | Data transmission speed 300 Mbps | IEEE 802.3af | IEEE 802.11b | IEEE 802.11g | IEEE 802.11n | 64, 128, 152-bit WEP | WPA - Wi-Fi Protected Access | WPA2 - Wi-Fi Protected Access | Antenna Type Built-in | Antenna Gain 3 dB | Number of antennas 2 | Wireless Frequency Range 2.4-2.4835GHz | Power supply requirements PoE or external 12VDC/1.0A | Dimensions 180*180*47.5mm",33.65,EUR,2222007,89091073,https://www.leadersystems.com.au/Images/NWTL-ARCHERT9UH.jpg,TP-Link Archer T9UH AC1900 High Gain Wireless Dual Band USB Network Adapter 1900Mbps (600Mpbs @ 2.4GHz & 1300Mbps @ 5GHz) USB3.0 Omni Directional Ant.,TP-Link Archer T9UH AC1900 High Gain Wireless Dual Band USB Network Adapter 1900Mbps (600Mpbs @ 2...,94.0,AUD,1155981,32328366#89091073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
183,92817369,Fujifilm,Fujifilm Instax Mini Instant Film - Monochrome (10 Shots),Monochrome (Black & White) Instant Film for Fujifilm Mini Instant Cameras10 Shots per PackISO 800High Gloss FinishSuperb Grain QualityFast Image FormationGreater Resistance to Age-Induced ChangesSingle-plastic Composition for Easier Disposal,159,ZAR,165928,52307123,Garmin,Relógio Garmin Vivoactive 010-01769-10 Vívoactive 3,GPS Smartwatch with heartrate monitor,279.99,EUR,520100,92817369#52307123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
184,70916691,Jabra,Jabra BIZ 2400 II Mono 3-in-1 Wideband,Jabra BIZ 2400 II Mono 3-in-1 Wideband from Headset Store. Next Day Delivery. Part Code:2486-820-209,143.99,GBP,5673093,32586695,,SEAGATE IRONWOLF 6TB 3.5 Inch SATA HDD 7200rpm 256MB Cache (ST6000VN0033),Model: ST6000VN0033Capacity: 6TBInterface: SATA 6GB/sForm Factor: 3.5 InchRPM Class: 7200Cache: 256 MBLimited Warranty: 3 Year,0,VND,498972,70916691#32586695,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
185,67556867,,Fujifilm Instax Mini Rainbow (10 sheets) Film,"Fujifilm instax mini film is for all instax mini cameras and comes in a handy cartridge. It offers stunning instant pictures that you can fit into a purse, wallet or mini photo frame. instax film ensures sharp, clear reproduction, vivid color and natural skin tones.",1.295E1,EUR,1374090,9632109,Cooler Master,Cooler Master MasterBox TD500 Mid Tower Windowed PC Case,"Cooler Master MasterBox TD500 Mesh, Black, Mid Tower /w Tempered Glass Window, 120mm Fans, USB 3.2, mITX/mATX/ATX/E-ATX",79.99,GBP,1497038,67556867#9632109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
186,66355149,,002 TN Regular Refill Grid Notebook Basic Item TRC,Traveler's company,4.5,EUR,2662935,23958745,,012 Traveler's Notebook Regular- Refill - Sketch Notebook,"TheTRAVELER'S Notebook SketchRefillallows you to bring your sketching wherever you go. Each sketchbook refill has 48 stitch-bound pages of perforated paper, with a more substantial thickness that is suitable for fountain pen ink or light water media. The refill fits perfectly inside the regular sized TRAVELER'S Notebook.Features:48 perforated pagesFountain pen friendlyThicker sheetsCream colored textured coverMade for Regular Sized TRAVELER'S NotebookSee How to JoinSeveral Refills Into aTraveler'sNotebook",8.0,USD,4249975,66355149#23958745,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
187,76532384,SanDisk,SanDisk Extreme PRO UHS-II SD Card Reader USB 3.0,"Maximize workflow efficiencyThe SanDisk Extreme PRO® SDTM UHS-II Card Reader/Writer is designed to increase workflow efficiency for professional photographers and videographers. Small enough for fieldwork, the compact reader is built to handle the high-performance demands of UHS-II card technology and offers support for fast transfer speeds. With a USB 3.0 interface (and backwards-compatible with USB 2.0), the SanDisk Extreme PRO SD UHS-II reader/writer is your best choice for performance and efficiency when paired with a SD UHS-II memory card.Support for Super-Fast SD UHS-II Card Transfer SpeedsThe SanDisk Extreme PRO SD UHS-II Card Reader moves content fast to expedite your post-production work flow.CompatibilityCompatible with UHS-II and USB 3.0, backwards-compatible with UHS-I and non-UHS SD cards, and USB 2.0.Compact SD Card ReaderThe small size of the SanDisk Extreme PRO SD UHS-II Card Reader makes it perfect for fieldwork and on-location shoots.",58,AUD,137095,97916898,SanDisk,SanDisk Extreme PRO SDHC 32GB 300MB UHS-II SDSDXPK-032G-GN4IN,SanDisk Extreme PRO SDHC 32GB 300MB UHS-II SDSDXPK-032G-GN4IN,79.99,EUR,580471,76532384#97916898,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,True,False,,False,False,True
188,57812056,,Toner Original Oki Ciano (44844507),Toner C831/C841 Cyan,234.55,EUR,796023,94788371,,Instax Mini Rainbow Film 10 Pack,Brighten the place up with this pack of rainbow coloured film! Top tip: one of these would look fab in our Instax Mini Acrylic Photo Block!Includes pack of 10 shots,14.99,GBP,1374090,57812056#94788371,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
189,76532384,SanDisk,SanDisk Extreme PRO UHS-II SD Card Reader USB 3.0,"Maximize workflow efficiencyThe SanDisk Extreme PRO® SDTM UHS-II Card Reader/Writer is designed to increase workflow efficiency for professional photographers and videographers. Small enough for fieldwork, the compact reader is built to handle the high-performance demands of UHS-II card technology and offers support for fast transfer speeds. With a USB 3.0 interface (and backwards-compatible with USB 2.0), the SanDisk Extreme PRO SD UHS-II reader/writer is your best choice for performance and efficiency when paired with a SD UHS-II memory card.Support for Super-Fast SD UHS-II Card Transfer SpeedsThe SanDisk Extreme PRO SD UHS-II Card Reader moves content fast to expedite your post-production work flow.CompatibilityCompatible with UHS-II and USB 3.0, backwards-compatible with UHS-I and non-UHS SD cards, and USB 2.0.Compact SD Card ReaderThe small size of the SanDisk Extreme PRO SD UHS-II Card Reader makes it perfect for fieldwork and on-location shoots.",58,AUD,137095,26128156,Shimano,Shimano BB-MT800 Threaded Bottom Bracket,"Genuine Shimano HollowTech II bottom bracket; enjoy maintenance free performance from this XT MT800 Bottom Bracket that has sealed cups to prevent water and mud ingress.Features:Set includes left and right hand cups, spacers, inner cover, and inner O-ringsLight weight seal structure helps to remove vital gramsSealed cups keep out dirt and waterMaintenance freeCompatible with 68mm and 73mm shellDurable anodised finishEasy installation with TL-FC25 tool (not included)",2058.0,INR,604847,76532384#26128156,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
190,4258869,,TAG Heuer Carrera Chronograph Calibre Automatic Men's Watch,"Just as exciting as the race that inspired it, this watch breaks traditional watchmaking rules and is the first chronograph specifically designed for professional drivers, but is also perfect for speeding down the open road or cruising through daily life thanks to a more simple, more elegant, more readable design. With a sleek 45mm stainless steel body, this TAG Heuer Carrera watch provides an elegant aesthetic just like that of the race cars that inspired it. The black anti glare skelenton dial and skeletonised polished hour and minute hands with day-date window at 3 o'clock allows you to see the excellent Swiss craftmanship inside.Official Stockists: YesRange: CarreraModel: CBG2A1Z.BA0658Gender: MensBracelet Material: Stainless SteelMovement: AutomaticDial Colour: BlackCase Size: 45mmCase Material: Stainless SteelWater Resistance: 100mWarranty: 2 Year",4.95E3,GBP,1434374,47431263,,Traveler's Notebook Starter Kit (Passport Size) - Blue,"Travel with Traveler's Notebook, you can jot down your precious memories along your journey. Easy to hold in your hand, it's the perfect size to bring along for you to write thoughts and observations from your trips. You can carry maps, tickets, and other travel essentials in the notebook.Package content Leather Cover / H134 × W98 × D10mm MADE IN THAILAND Notebook / H124 × W89 × D4mm, Blank, 64 pages, MD Paper (stitch bound) MADE IN JAPAN Cotton Bag / H165 × W120mm Spare Rubber Band / Mustard",49.90,SGD,4695729,4258869#47431263,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
191,66355149,,002 TN Regular Refill Grid Notebook Basic Item TRC,Traveler's company,4.5,EUR,2662935,91216899,,008 Traveler's Notebook Regular- Refill - Zipper Case,"Take your TRAVELER'S Notebook beyond the normal use of a notebook. The ZipperCase transforms your TRAVELER'S Notebook into a convenient storage for pens, pencils, tickets receipts, keys, coins, and so much more. A thin pocket is included on the other side of your zipper case, great for photos and postcards.The clear finish makes it easy to see what is inside of this convenient carry-around. Whatever you need with you on the go will be secure inside your Zipper Pocket.The 008Zipper Case is made for the Regular Sized TRAVELER'S Notebook.See How to JoinSeveral Refills Into a Traveler'sNotebook",10.0,USD,613888,66355149#91216899,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
192,60728380,,Western Digital SSD M.22TB Blue 3D NAND,,235.93,,761924,74443743,,"256GB, PCIe Gen3x4 Gaming SSD 3D NAND XPG SX8200 PRO","256GB, PCIe Gen3x4 Gaming SSD 3D NAND XPG SX8200 PROThe SX8200 Pro M.2 2280 SSD is XPG’s fastest SSD to date and is designed for avid PC enthusiasts, gamers, and overclockers. It features an ultra-fast PCIe Gen3x4 interface that offers sustained peak read/write speeds of 3500/3000MB per second, outpacing SATA 6Gb/s by a wide margin. Supporting NVMe 1.3, the SX8200 Pro delivers excellent random read/write performance and multi-tasking capabilities. With SLC caching, a DRAM Cache buffer, E2E Data Protection, and LDPC ECC, it maintains high speeds and data integrity, even during highly intensive applications such as gaming rendering, and overclocking.Experience Stunning Speed? Rapid PCIe Gen3x4 Interface : read/write up to 3500/3000MB/s? NVMe 1.3-Support? New Generation 3D NAND Flash : Higher capacity, durability, and power efficiency? M.2 2280 Form Factor : supports desktops and notebooks with the latest Intel and AMD platforms? Designed for discerning gamers, PC enthusiasts, overclockers, and video content producersIn Pursuit of Higher PerformanceWith intelligent SLC caching and a DRAM cache buffer, the SX8200 Pro can accelerate sequential and 4K random read/write speeds to shorten system response time, making it especially suitable for multimedia editing and gaming.3D NAND Flash - Higher Capacity, Efficiency, and ReliabilityBuilt with 3D NAND Flash the SX8200 Pro comes in capacities of up to 2TB, offers higher efficiency, and is more reliable than 2D SSDs. Thanks to the support of data protection technologies, it also features a high TBW and excellent durability",43.63,EUR,1856741,60728380#74443743,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
193,2251660,Traveler's Company,Traveler's Company 014. CRAFT PAPER (64PG) MIDORI TRAVELER'S NOTEBOOK,,4.50,GBP,1857459,58045596,,Refill #012: Sketch Paper Notebook,"Notebook with quality sketch paper - another useful refill for the Traveler's Notebook. When does it come in handy?If you draw, paint and do not want to be restricted by plain paper. This one is thick, so it can bear even water based paints. It's also perforated on the edge, so you can easily tear your creation out and give it to someone.Contains 48 pages.You don’t know Traveler's Notebook yet? What a pity! Traveler's Notebook is a sophisticated organizer that you complete yourself, using individual refills and bookmarks. In addition, it has covers made of unprocessed cowhide leather, which become even more beautiful over time and with good care they are able to outlive their owner.Made in Japan",7.9,EUR,4249975,2251660#58045596,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,False,False,False,False,,False,False,True
194,76532384,SanDisk,SanDisk Extreme PRO UHS-II SD Card Reader USB 3.0,"Maximize workflow efficiencyThe SanDisk Extreme PRO® SDTM UHS-II Card Reader/Writer is designed to increase workflow efficiency for professional photographers and videographers. Small enough for fieldwork, the compact reader is built to handle the high-performance demands of UHS-II card technology and offers support for fast transfer speeds. With a USB 3.0 interface (and backwards-compatible with USB 2.0), the SanDisk Extreme PRO SD UHS-II reader/writer is your best choice for performance and efficiency when paired with a SD UHS-II memory card.Support for Super-Fast SD UHS-II Card Transfer SpeedsThe SanDisk Extreme PRO SD UHS-II Card Reader moves content fast to expedite your post-production work flow.CompatibilityCompatible with UHS-II and USB 3.0, backwards-compatible with UHS-I and non-UHS SD cards, and USB 2.0.Compact SD Card ReaderThe small size of the SanDisk Extreme PRO SD UHS-II Card Reader makes it perfect for fieldwork and on-location shoots.",58,AUD,137095,62248973,Instax,Instax Fujifilm | Instax SQUARE Instant Film - Black Border (10 Exposures),,14.99,CAD,1118780,76532384#62248973,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
195,65289523,,Epson - Tanica - magenta - C13T692300 - 110ml,Tanica inchiostro a pigmenti magentaEpson ULTRACHROME XD (110ML),53.22,EUR,126198,58045596,,Refill #012: Sketch Paper Notebook,"Notebook with quality sketch paper - another useful refill for the Traveler's Notebook. When does it come in handy?If you draw, paint and do not want to be restricted by plain paper. This one is thick, so it can bear even water based paints. It's also perforated on the edge, so you can easily tear your creation out and give it to someone.Contains 48 pages.You don’t know Traveler's Notebook yet? What a pity! Traveler's Notebook is a sophisticated organizer that you complete yourself, using individual refills and bookmarks. In addition, it has covers made of unprocessed cowhide leather, which become even more beautiful over time and with good care they are able to outlive their owner.Made in Japan",7.9,EUR,4249975,65289523#58045596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
